Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Revenue_per_Month,Average_Monthly_Charges,Charges_Evolution,Total_Services,Contract_Risk_Score,Payment_Risk_Score,Service_Dependency_Score,Loyalty_Adjusted_Value,Gender_Encoded,Contract_Encoded,Payment Method_Encoded,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Value_Segment_Low,Value_Segment_Medium,Value_Segment_High,Value_Segment_Premium
Female,No,No,No,-1.4954444411486996,Yes,Yes,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,0.5357165776928304,-1.2382754275200587,Yes,0.4466929969190885,0.4466929969190885,1.037483117478483,2,3,2,-0.5152207685066297,-0.7716639405531971,0,0,3,False,True,False,False,False,True,False
Male,No,Yes,No,1.249409395739648,Yes,Yes,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),0.37989333020371835,1.2060454884456486,Yes,0.44514787341469947,0.44514787341469947,-0.7863434895229472,5,2,1,0.9616197424503081,0.8925804724832251,1,1,0,True,False,False,False,False,True,False
Female,No,No,No,0.5866035512089037,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,1.3055013505587376,1.0958824513485261,Yes,1.4914275104733306,1.4914275104733306,-2.2934102194308084,5,1,3,1.235007287882481,1.265906677147077,0,2,2,False,True,False,False,False,False,True
Male,No,Yes,No,1.1291286375321483,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.2673434902819005,1.4446629985670127,Yes,1.3060048132757116,1.3060048132757116,-0.544379686932243,5,3,3,1.235007287882481,1.4233101225639897,1,0,2,False,True,False,False,False,False,True
Female,No,No,No,-1.4954444411486996,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8518143092221713,-1.2052318893898408,Yes,0.6465138408152886,0.6465138408152886,2.4537964743412886,3,3,3,0.6591623031757442,-0.6591128028299997,0,0,2,False,True,False,False,False,False,True
Male,No,Yes,No,-1.265129684232389,Yes,Yes,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.6715098169398945,-0.8216624947885491,Yes,0.9305480199656141,0.9305480199656141,-3.0629588358104733,3,3,1,-0.06576177140825509,-0.3153077367615628,1,0,0,False,True,False,False,False,True,False
Female,Yes,No,No,-0.2065338862520684,No,No phone service,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,-0.7446566830540268,-0.3377299784252867,Yes,-0.8074383189412628,-0.8074383189412628,0.7234311196110471,2,3,3,-0.5152207685066297,-0.3753839215372194,0,0,2,True,False,False,False,True,False,False
Female,No,No,No,-0.788710798441481,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.5243776701287128,-0.33312325371301976,Yes,0.6625765930664651,0.6625765930664651,-1.6455165717030873,2,3,1,-0.06576177140825509,0.11551975625653985,0,0,0,False,True,False,False,False,True,False
Male,Yes,Yes,No,0.042081316289010746,No,No phone service,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),-1.1272657009681404,-0.3655654861791459,Yes,-1.1582290984458155,-1.1582290984458155,0.3492739239712165,1,3,1,-1.734549940760439,-0.6274614807438543,1,0,1,True,False,False,True,False,False,False
Male,No,No,No,-1.169363051421521,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),1.0472985279753866,-0.6660380571244195,Yes,1.1065924947114316,1.1065924947114316,-0.7704810681698535,4,3,1,0.9616197424503081,-0.02580508704824802,1,0,0,False,True,False,False,False,False,True
Male,No,No,No,-1.4954444411486996,Yes,Yes,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6989317144171733,-1.1717414419945849,Yes,0.8595490919178749,0.8595490919178749,-1.9244786050065952,2,3,3,-0.06576177140825509,-0.7127779659931435,1,0,2,False,True,False,False,False,True,False
Female,No,Yes,No,-0.03718284843144459,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.316624720184142,0.5116602573667678,Yes,1.2380709201876643,1.2380709201876643,0.8773266762094414,5,3,1,1.235007287882481,1.001724871892448,0,0,0,False,True,False,False,False,False,True
Male,No,No,No,-1.6443435132739284,Yes,No,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,-0.44961670161474576,-1.654388775114608,Yes,-0.4482655160692174,-0.4482655160692174,-0.009353913158557138,2,3,2,-0.5152207685066297,-1.494478779131122,1,0,3,True,False,False,False,True,False,False
Male,No,No,No,-1.6443435132739284,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.866267237857558,-1.453313595644911,Yes,0.8627429854434964,0.8627429854434964,-0.009353913158557138,3,3,1,0.32025948200819615,-1.0737041298670522,1,0,1,False,True,False,False,False,False,True
Male,Yes,Yes,No,-0.7251211853549012,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5075523606506518,-1.095340649844605,Yes,-1.5225450160276526,-1.5225450160276526,0.15467444827299281,1,3,2,-1.055012658184437,-1.2595880244871729,1,0,3,False,False,True,True,False,False,False
Female,Yes,Yes,No,0.925308196701814,Yes,Yes,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.69248128553266,1.1203220492745098,Yes,0.7918016214297134,0.7918016214297134,-1.2093539634147652,3,3,3,-0.06576177140825509,1.0120750838742805,0,0,2,False,True,False,False,False,True,False
Female,No,No,No,0.2972052803316758,Yes,No,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.3196478215059873,0.49725868096516607,Yes,0.32842631248807896,0.32842631248807896,-0.12335101299213248,2,3,1,-0.5152207685066297,0.5684319497148604,0,0,1,False,True,False,False,False,True,False
Male,No,Yes,No,1.2728801509291057,Yes,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.1415109995484594,1.511205655066594,Yes,1.2032445500519806,1.2032445500519806,-0.8078409115116829,4,3,1,0.9616197424503081,1.3893359625274972,1,0,1,False,True,False,False,False,False,True
Female,No,No,No,-1.6443435132739284,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.509341971558944,-1.9166421325074918,Yes,-1.5089721013002657,-1.5089721013002657,-0.009353913158557138,1,3,2,-1.055012658184437,-1.9709446633805583,0,0,3,False,False,True,True,False,False,False
Male,No,No,No,-1.6443435132739284,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.520086261169393,-1.9203636046463735,Yes,-1.5197634086479728,-1.5197634086479728,-0.009353913158557138,1,3,2,-1.055012658184437,-1.9770884856514532,1,0,3,False,False,True,True,False,False,False
Male,Yes,No,No,-1.3722179328725688,Yes,Yes,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5600022463665896,-1.0556669078393763,Yes,0.44669299691908815,0.44669299691908815,1.3311849956624464,2,3,3,-0.5152207685066297,-0.5274889171096362,1,0,2,False,True,False,False,False,True,False
Female,No,Yes,No,-0.16269600024136927,Yes,No,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,0.6230694697513284,0.23546492126585744,Yes,0.6402327158794359,0.6402327158794359,-0.23975959829594598,3,3,3,0.32025948200819615,0.5581778301832462,0,0,2,False,True,False,False,False,True,False
Female,Yes,No,No,-1.6443435132739284,Yes,No,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.3636213648423371,-1.5213346628314734,Yes,0.36252825847674175,0.36252825847674175,-0.009353913158557138,2,3,1,-0.5152207685066297,-1.2212539838755476,0,0,0,False,True,False,False,False,True,False
Female,No,Yes,No,1.0795619815622108,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.5272554898981345,-0.10279616079128855,Yes,-1.5274665167494619,-1.5274665167494619,-0.004020404449804602,1,3,2,-1.055012658184437,-0.8657611478656738,0,0,3,False,False,True,True,False,False,False
Male,No,No,No,-0.664404140329236,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.6261560708119257,-0.6359246902479595,Yes,-0.697513037091786,-0.697513037091786,0.8259617237389764,1,3,1,-1.055012658184437,-0.4930924264649081,1,0,0,True,False,False,False,True,False,False
Female,No,No,No,1.0544463149444097,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3468031653832702,1.4095127862056478,Yes,1.3627435593860053,1.3627435593860053,-0.27883808758018525,5,3,3,1.235007287882481,1.4471287565688289,0,0,2,False,True,False,False,False,False,True
Female,No,No,No,-1.6443435132739284,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.17591701999838502,-1.5491199763898138,Yes,0.1755665505893586,0.1755665505893586,-0.009353913158557138,1,3,2,-1.055012658184437,-1.2800056904598949,0,0,3,False,True,False,False,True,False,False
Female,No,Yes,No,0.08053825404152173,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.5502899341038993,0.3899517489401147,Yes,0.4996440639053389,0.4996440639053389,0.5738570801383667,2,3,3,-0.06576177140825509,0.6269465578916852,0,0,2,False,True,False,False,False,True,False
Male,No,Yes,No,-1.265129684232389,Yes,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,1.1957104326467265,-0.8018271974953398,Yes,1.0419612858059828,1.0419612858059828,1.812595858336962,4,3,3,0.9616197424503081,-0.1024678098597586,1,0,2,False,True,False,False,False,False,True
Male,No,No,No,-1.0014835719110122,Yes,Yes,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1526751702762843,-0.4793109212486234,Yes,1.0325378198661717,1.0325378198661717,1.3984360502510322,4,3,3,0.9616197424503081,0.21941959142960873,1,0,2,False,True,False,False,False,False,True
Female,No,Yes,No,-0.6062228409923245,Yes,No,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,-0.272728133858418,-0.4247107183443953,Yes,-0.2538654175397842,-0.2538654175397842,-0.214654637401552,2,3,3,-0.06576177140825509,-0.22236968478433813,0,0,2,True,False,False,False,True,False,False
Male,No,No,No,-1.6443435132739284,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.3043424047155693,-1.6278859983732474,Yes,-0.3032693852775221,-0.3032693852775221,-0.009353913158557138,2,3,3,-0.06576177140825509,-1.4417022816078917,1,0,2,True,False,False,False,True,False,False
Female,No,Yes,No,-1.6443435132739284,Yes,No,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.34408467419075217,-1.5241594367813076,Yes,0.34307332281241226,0.34307332281241226,-0.009353913158557138,2,3,3,-0.5152207685066297,-1.2272673878216656,0,0,2,False,True,False,False,False,True,False
Male,No,No,No,-0.07808393064536283,Yes,Yes,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5243776701287128,0.24223358734670092,Yes,0.4357804436166048,0.4357804436166048,1.0325958342537103,2,3,3,-0.5152207685066297,0.5410849698145036,1,0,2,False,True,False,False,False,True,False
Male,No,No,No,-1.169363051421521,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.0345079880476225,-0.7130775728404262,Yes,0.8573132008714257,0.8573132008714257,2.1062335583348526,4,3,3,0.9616197424503081,-0.03115656119703473,1,0,2,False,True,False,False,False,False,True
Female,No,No,No,-0.49640806157178985,Yes,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.1579052082997069,-0.22414501548829804,Yes,0.07001318539919965,0.07001318539919965,1.0296635943425558,1,3,1,-1.055012658184437,0.10761713105872056,0,0,0,False,True,False,False,True,False,False
Female,No,Yes,No,0.73327480156516,No,No phone service,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.6295324669394693,0.3584503617284978,Yes,-0.6486228420320821,-0.6486228420320821,0.2260499849002374,3,3,1,-0.06576177140825509,-0.0006231968307247924,0,0,0,True,False,False,False,True,False,False
Female,No,Yes,No,-0.9262870364473353,Yes,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6311472221387906,-0.4730560397133809,Yes,0.6756220551351869,0.6756220551351869,-0.5620042680380576,3,3,3,0.32025948200819615,0.052479783578062565,0,0,2,False,True,False,False,False,True,False
Male,No,No,No,-1.6443435132739284,Yes,Yes,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.33268303043445624,-1.5258149459292916,Yes,0.33171892215832405,0.33171892215832405,-0.009353913158557138,1,3,3,-1.055012658184437,-1.230787402109502,1,0,2,False,True,False,False,False,True,False
Female,No,Yes,No,-1.4954444411486996,Yes,No,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.3343120741231108,-1.2851176514335314,Yes,0.18045888860127524,0.18045888860127524,1.8224396846855313,2,3,3,-0.5152207685066297,-0.8468113108944544,0,0,2,False,True,False,False,False,True,False
Male,No,No,No,-0.16269600024136927,No,No phone service,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),-0.6819357962804916,-0.2893614233132687,Yes,-0.7710960788859478,-0.7710960788859478,1.0285973495108298,3,2,1,-0.06576177140825509,-0.3093860531983489,1,1,0,True,False,False,False,True,False,False
Female,Yes,No,No,-1.169363051421521,No,No phone service,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,-1.2073259666409717,-1.3105544674816765,Yes,-1.2846054433386223,-1.2846054433386223,0.857816963177196,1,3,3,-1.734549940760439,-1.2389464842546518,0,0,2,True,False,False,True,False,False,False
Female,No,No,No,-0.664404140329236,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),1.1494856977934478,-0.06946378641489737,Yes,1.2552794070748423,1.2552794070748423,-1.3301332814859617,5,3,1,0.9616197424503081,0.5255831598035394,0,0,0,False,True,False,False,False,False,True
Female,Yes,No,No,-0.25148997342528545,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.970496958633919,0.2074644338146726,Yes,0.8074491485232786,0.8074491485232786,1.9327381028390815,4,3,3,0.6591623031757442,0.7044698269564585,0,0,2,False,True,False,False,False,False,True
Male,No,Yes,No,-1.4954444411486996,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.9736998388130614,-1.2070482345792268,Yes,0.6352654266769497,0.6352654266769497,4.101066193835301,4,3,3,0.9616197424503081,-0.6172906715661169,1,0,2,False,True,False,False,False,False,True
Female,No,Yes,No,-1.0820895629741363,Yes,Yes,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,0.53247725451655,-0.6541273861666044,Yes,0.6371404198690662,0.6371404198690662,-1.2569813278579411,2,3,3,-0.5152207685066297,-0.15038886915407734,0,0,2,False,True,False,False,False,True,False
Female,Yes,Yes,No,-1.169363051421521,Yes,Yes,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.33268303043445624,-0.8770583109349627,Yes,0.09095935938246706,0.09095935938246706,2.88524561673557,1,3,3,-1.055012658184437,-0.34323362963084225,0,0,2,False,True,False,False,False,True,False
Male,No,No,No,0.4941272060549305,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),1.3118578923422646,0.9538760661183456,Yes,1.2582697348411978,1.2582697348411978,0.5701801183182266,5,3,1,1.235007287882481,1.23446404440312,1,0,0,False,True,False,False,False,False,True
Female,Yes,Yes,No,0.042081316289010746,Yes,No,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.3603660346817557,0.2711900939843216,Yes,0.23771645160816124,0.23771645160816124,1.445993145490602,2,3,1,-0.5152207685066297,0.49452862735894604,0,0,0,False,True,False,False,False,True,False
Female,No,No,No,-0.11990162427700896,Yes,Yes,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.37338547939484285,0.19677798111384492,Yes,0.400134706562516,0.400134706562516,-0.33698182034010876,1,3,1,-1.055012658184437,0.4311321707305887,0,0,0,False,True,False,False,False,True,False
Male,No,Yes,No,0.2972052803316758,Yes,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1606478366102084,0.7882181421221196,Yes,1.228357441769453,1.228357441769453,-0.8805061066114241,4,3,3,0.9616197424503081,1.0713366021525161,1,0,2,False,True,False,False,False,False,True
Female,No,No,No,-1.6443435132739284,Yes,Yes,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.6779638137287162,-1.4778146051147365,Yes,0.6754213930884592,0.6754213930884592,-0.009353913158557138,2,3,3,-0.06576177140825509,-1.12745682193397,0,0,2,False,True,False,False,False,True,False
Male,No,No,No,-0.788710798441481,Yes,Yes,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.7118292987862193,-0.3424395827545413,Yes,0.6243348391520921,0.6243348391520921,1.0140266372911622,2,3,1,-0.06576177140825509,0.21138946555358681,1,0,0,False,True,False,False,False,True,False
Male,No,No,No,-0.6062228409923245,No,No phone service,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),-0.621092476983606,-0.5528947635892763,Yes,-0.6069404445482072,-0.6069404445482072,-0.15174666146262009,3,3,1,-0.06576177140825509,-0.45849930235535863,1,0,1,True,False,False,False,True,False,False
Male,No,Yes,No,0.46247264673284455,Yes,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,0.7198880803981531,0.7287964733884631,Yes,0.6350593771782175,0.6350593771782175,0.981358516727995,3,3,2,0.32025948200819615,0.878816045090091,1,0,3,False,True,False,False,False,True,False
Male,No,No,No,0.2274474701920327,Yes,Yes,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.5276177229438112,0.5217095222295424,Yes,0.5509338112307233,0.5509338112307233,-0.3062151918730961,2,3,1,-0.5152207685066297,0.6730433269917472,1,0,0,False,True,False,False,False,True,False
Female,No,No,No,0.33125677888830296,Yes,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.167024927840454,0.8010627261798787,Yes,1.1788342913270446,1.1788342913270446,-0.21469639856282363,4,3,3,0.9616197424503081,1.0889587455037877,0,0,2,False,True,False,False,False,False,True
Male,No,Yes,No,0.9516316749382007,Yes,Yes,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),1.1686190562043064,1.2682210312708122,Yes,1.1620253813551975,1.1620253813551975,0.006711855659033301,4,2,1,0.9616197424503081,1.3112524088048605,1,1,1,False,True,False,False,False,False,True
Female,No,Yes,No,-0.664404140329236,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.541609475349578,-1.055971392682326,Yes,-1.5247136140967588,-1.5247136140967588,-0.18577535975677775,1,3,2,-1.055012658184437,-1.2721089735159745,0,0,3,False,False,True,True,False,False,False
Female,No,No,No,-1.6443435132739284,Yes,No,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,0.3636213648423371,-1.5213346628314734,Yes,0.36252825847674175,0.36252825847674175,-0.009353913158557138,2,3,2,-0.5152207685066297,-1.2212539838755476,0,0,3,False,True,False,False,False,True,False
Female,Yes,No,No,-1.265129684232389,Yes,Yes,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.8132475675727595,-0.8595700249661549,Yes,0.7251501026436348,0.7251501026436348,1.0179356142322364,3,3,3,0.32025948200819615,-0.2559461547068553,0,0,2,False,True,False,False,False,True,False
Female,Yes,No,No,-1.6443435132739284,Yes,Yes,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.7005441509024967,-1.4748185523406732,Yes,0.6978883165626932,0.6978883165626932,-0.009353913158557138,2,3,3,-0.06576177140825509,-1.120920267384116,0,0,2,False,True,False,False,False,True,False
Female,No,No,No,-0.664404140329236,Yes,Yes,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,-0.08383137693753691,-0.44272765578021767,Yes,-0.15490608852212762,-0.15490608852212762,0.8308366609390129,4,3,2,0.32025948200819615,-0.13873439402103002,0,0,3,True,False,False,False,True,False,False
Female,Yes,Yes,No,1.1778445532978405,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),1.3261568915702313,1.4751923711300414,Yes,1.293265121268707,1.293265121268707,0.3153842870782531,5,3,1,1.235007287882481,1.4721466930406726,0,0,0,False,True,False,False,False,False,True
